timestamp,condition_id,market_name,price,current_price,volume_24hr,liquidity
2025-08-16T11:01:36.668945,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-08-17T11:01:36.668946,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-08-18T11:01:36.668947,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08429134,0.0005,3483969.7906940067,1845279.67576
2025-08-19T11:01:36.668949,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.105221994,0.0005,3483969.7906940067,1845279.67576
2025-08-20T11:01:36.668950,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.14648591,0.0005,3483969.7906940067,1845279.67576
2025-08-21T11:01:36.668952,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.13480559,0.0005,3483969.7906940067,1845279.67576
2025-08-22T11:01:36.668953,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11990057,0.0005,3483969.7906940067,1845279.67576
2025-08-23T11:01:36.668955,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1710415,0.0005,3483969.7906940067,1845279.67576
2025-08-24T11:01:36.668956,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.15216027,0.0005,3483969.7906940067,1845279.67576
2025-08-25T11:01:36.668957,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.22560768,0.0005,3483969.7906940067,1845279.67576
2025-08-26T11:01:36.668959,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1810646,0.0005,3483969.7906940067,1845279.67576
2025-08-27T11:01:36.668960,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11053834,0.0005,3483969.7906940067,1845279.67576
2025-08-28T11:01:36.668962,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11899546,0.0005,3483969.7906940067,1845279.67576
2025-08-29T11:01:36.668963,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-08-30T11:01:36.668965,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-08-31T11:01:36.668966,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.04131014,0.0005,3483969.7906940067,1845279.67576
2025-09-01T11:01:36.668968,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.04450055,0.0005,3483969.7906940067,1845279.67576
2025-09-02T11:01:36.668969,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.04941385,0.0005,3483969.7906940067,1845279.67576
2025-09-03T11:01:36.668970,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11369461,0.0005,3483969.7906940067,1845279.67576
2025-09-04T11:01:36.668972,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.042725485,0.0005,3483969.7906940067,1845279.67576
2025-09-05T11:01:36.668973,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.02539554,0.0005,3483969.7906940067,1845279.67576
2025-09-06T11:01:36.668975,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.04108918,0.0005,3483969.7906940067,1845279.67576
2025-09-07T11:01:36.668976,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1664703,0.0005,3483969.7906940067,1845279.67576
2025-09-08T11:01:36.668978,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.09837313,0.0005,3483969.7906940067,1845279.67576
2025-09-09T11:01:36.668979,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08459998,0.0005,3483969.7906940067,1845279.67576
2025-09-10T11:01:36.668980,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.070103586,0.0005,3483969.7906940067,1845279.67576
2025-09-11T11:01:36.668982,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.046188656,0.0005,3483969.7906940067,1845279.67576
2025-09-12T11:01:36.668983,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.013446689,0.0005,3483969.7906940067,1845279.67576
2025-09-13T11:01:36.668985,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-09-14T11:01:36.668986,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-09-15T11:01:36.668988,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.03321371,0.0005,3483969.7906940067,1845279.67576
2025-09-16T11:01:36.668989,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08124243,0.0005,3483969.7906940067,1845279.67576
2025-09-17T11:01:36.668991,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-09-18T11:01:36.668992,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-09-19T11:01:36.668993,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.033906084,0.0005,3483969.7906940067,1845279.67576
2025-09-20T11:01:36.668995,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.0470245,0.0005,3483969.7906940067,1845279.67576
2025-09-21T11:01:36.668996,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.12805443,0.0005,3483969.7906940067,1845279.67576
2025-09-22T11:01:36.668997,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.19624871,0.0005,3483969.7906940067,1845279.67576
2025-09-23T11:01:36.668999,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.20731498,0.0005,3483969.7906940067,1845279.67576
2025-09-24T11:01:36.669001,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.15554397,0.0005,3483969.7906940067,1845279.67576
2025-09-25T11:01:36.669002,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11279509,0.0005,3483969.7906940067,1845279.67576
2025-09-26T11:01:36.669003,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08648203,0.0005,3483969.7906940067,1845279.67576
2025-09-27T11:01:36.669005,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.16258578,0.0005,3483969.7906940067,1845279.67576
2025-09-28T11:01:36.669006,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.13157116,0.0005,3483969.7906940067,1845279.67576
2025-09-29T11:01:36.669008,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1608905,0.0005,3483969.7906940067,1845279.67576
2025-09-30T11:01:36.669009,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08785227,0.0005,3483969.7906940067,1845279.67576
2025-10-01T11:01:36.669010,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10895944,0.0005,3483969.7906940067,1845279.67576
2025-10-02T11:01:36.669012,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.16401309,0.0005,3483969.7906940067,1845279.67576
2025-10-03T11:01:36.669013,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.19190712,0.0005,3483969.7906940067,1845279.67576
2025-10-04T11:01:36.669015,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1678331,0.0005,3483969.7906940067,1845279.67576
2025-10-05T11:01:36.669016,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1702226,0.0005,3483969.7906940067,1845279.67576
2025-10-06T11:01:36.669018,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.19516811,0.0005,3483969.7906940067,1845279.67576
2025-10-07T11:01:36.669019,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.15479125,0.0005,3483969.7906940067,1845279.67576
2025-10-08T11:01:36.669020,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-09T11:01:36.669022,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08590001,0.0005,3483969.7906940067,1845279.67576
2025-10-10T11:01:36.669023,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.046678863,0.0005,3483969.7906940067,1845279.67576
2025-10-11T11:01:36.669025,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.036522046,0.0005,3483969.7906940067,1845279.67576
2025-10-12T11:01:36.669026,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.02442082,0.0005,3483969.7906940067,1845279.67576
2025-10-13T11:01:36.669028,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-14T11:01:36.669029,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.025806379,0.0005,3483969.7906940067,1845279.67576
2025-10-15T11:01:36.669030,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-16T11:01:36.669032,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.029860213,0.0005,3483969.7906940067,1845279.67576
2025-10-17T11:01:36.669033,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08464163,0.0005,3483969.7906940067,1845279.67576
2025-10-18T11:01:36.669034,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.085984,0.0005,3483969.7906940067,1845279.67576
2025-10-19T11:01:36.669036,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10581089,0.0005,3483969.7906940067,1845279.67576
2025-10-20T11:01:36.669037,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.12953673,0.0005,3483969.7906940067,1845279.67576
2025-10-21T11:01:36.669039,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.14180323,0.0005,3483969.7906940067,1845279.67576
2025-10-22T11:01:36.669040,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.0692641,0.0005,3483969.7906940067,1845279.67576
2025-10-23T11:01:36.669041,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.048984766,0.0005,3483969.7906940067,1845279.67576
2025-10-24T11:01:36.669043,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.09794195,0.0005,3483969.7906940067,1845279.67576
2025-10-25T11:01:36.669044,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.055648647,0.0005,3483969.7906940067,1845279.67576
2025-10-26T11:01:36.669046,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-27T11:01:36.669047,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-28T11:01:36.669048,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.059959065,0.0005,3483969.7906940067,1845279.67576
2025-10-29T11:01:36.669050,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-30T11:01:36.669051,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-10-31T11:01:36.669053,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.073392,0.0005,3483969.7906940067,1845279.67576
2025-11-01T11:01:36.669054,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.014912842,0.0005,3483969.7906940067,1845279.67576
2025-11-02T11:01:36.669055,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07256336,0.0005,3483969.7906940067,1845279.67576
2025-11-03T11:01:36.669057,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.12656909,0.0005,3483969.7906940067,1845279.67576
2025-11-04T11:01:36.669058,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.11143318,0.0005,3483969.7906940067,1845279.67576
2025-11-05T11:01:36.669060,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.09084866,0.0005,3483969.7906940067,1845279.67576
2025-11-06T11:01:36.669061,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.12865485,0.0005,3483969.7906940067,1845279.67576
2025-11-07T11:01:36.669062,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07539967,0.0005,3483969.7906940067,1845279.67576
2025-11-08T11:01:36.669064,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-11-09T11:01:36.669065,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-11-10T11:01:36.669067,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-11-11T11:01:36.669068,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.013358085,0.0005,3483969.7906940067,1845279.67576
2025-11-12T11:01:36.669069,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.017080715,0.0005,3483969.7906940067,1845279.67576
2025-11-13T11:01:36.669071,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.037789673,0.0005,3483969.7906940067,1845279.67576
2025-11-14T11:01:36.669072,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.027221246,0.0005,3483969.7906940067,1845279.67576
2025-11-15T11:01:36.669073,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.040842388,0.0005,3483969.7906940067,1845279.67576
2025-11-16T11:01:36.669075,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.073655516,0.0005,3483969.7906940067,1845279.67576
2025-11-17T11:01:36.669076,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.122226,0.0005,3483969.7906940067,1845279.67576
2025-11-18T11:01:36.669078,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.08415455,0.0005,3483969.7906940067,1845279.67576
2025-11-19T11:01:36.669079,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.14936373,0.0005,3483969.7906940067,1845279.67576
2025-11-20T11:01:36.669080,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10640438,0.0005,3483969.7906940067,1845279.67576
2025-11-21T11:01:36.669082,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07602719,0.0005,3483969.7906940067,1845279.67576
2025-11-22T11:01:36.669083,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.13687065,0.0005,3483969.7906940067,1845279.67576
2025-11-23T11:01:36.669085,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07167132,0.0005,3483969.7906940067,1845279.67576
2025-11-24T11:01:36.669086,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10513316,0.0005,3483969.7906940067,1845279.67576
2025-11-25T11:01:36.669087,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.14600657,0.0005,3483969.7906940067,1845279.67576
2025-11-26T11:01:36.669089,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.15793039,0.0005,3483969.7906940067,1845279.67576
2025-11-27T11:01:36.669090,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10931524,0.0005,3483969.7906940067,1845279.67576
2025-11-28T11:01:36.669092,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.10751344,0.0005,3483969.7906940067,1845279.67576
2025-11-29T11:01:36.669093,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07058785,0.0005,3483969.7906940067,1845279.67576
2025-11-30T11:01:36.669094,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.07137354,0.0005,3483969.7906940067,1845279.67576
2025-12-01T11:01:36.669096,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.070149384,0.0005,3483969.7906940067,1845279.67576
2025-12-02T11:01:36.669097,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.09537849,0.0005,3483969.7906940067,1845279.67576
2025-12-03T11:01:36.669099,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-12-04T11:01:36.669100,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.01,0.0005,3483969.7906940067,1845279.67576
2025-12-05T11:01:36.669101,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.056302153,0.0005,3483969.7906940067,1845279.67576
2025-12-06T11:01:36.669103,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.077076815,0.0005,3483969.7906940067,1845279.67576
2025-12-07T11:01:36.669104,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.081523046,0.0005,3483969.7906940067,1845279.67576
2025-12-08T11:01:36.669106,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.12132378,0.0005,3483969.7906940067,1845279.67576
2025-12-09T11:01:36.669107,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.06837724,0.0005,3483969.7906940067,1845279.67576
2025-12-10T11:01:36.669109,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.102766216,0.0005,3483969.7906940067,1845279.67576
2025-12-11T11:01:36.669110,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.1253128,0.0005,3483969.7906940067,1845279.67576
2025-12-12T11:01:36.669111,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.14250478,0.0005,3483969.7906940067,1845279.67576
2025-12-13T11:01:36.669113,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.119763225,0.0005,3483969.7906940067,1845279.67576
2025-12-14T11:01:36.669114,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.2517285,0.0005,3483969.7906940067,1845279.67576
2025-12-15T11:01:36.669116,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.21006072,0.0005,3483969.7906940067,1845279.67576
2025-12-16T11:01:36.669117,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.2181036,0.0005,3483969.7906940067,1845279.67576
2025-12-17T11:01:36.669119,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.3165731,0.0005,3483969.7906940067,1845279.67576
2025-12-18T11:01:36.669120,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.21936662,0.0005,3483969.7906940067,1845279.67576
2025-12-19T11:01:36.669122,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.22900872,0.0005,3483969.7906940067,1845279.67576
2025-12-20T11:01:36.669123,0x9df006923390474e5c675296b68396ace48d9ffb013d03472834db11988e0188,Lakers vs. Thunder,0.20271184,0.0005,3483969.7906940067,1845279.67576
