timestamp,condition_id,market_name,price,current_price,volume_24hr,liquidity
2025-08-31T11:01:35.282343,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08252798,0.0005,4705235.762483015,677015.09889
2025-09-01T11:01:35.282345,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.04718636,0.0005,4705235.762483015,677015.09889
2025-09-02T11:01:35.282346,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.13643919,0.0005,4705235.762483015,677015.09889
2025-09-03T11:01:35.282347,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.14045504,0.0005,4705235.762483015,677015.09889
2025-09-04T11:01:35.282349,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.02401672,0.0005,4705235.762483015,677015.09889
2025-09-05T11:01:35.282350,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-06T11:01:35.282352,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-07T11:01:35.282353,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-08T11:01:35.282354,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-09T11:01:35.282356,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.12146416,0.0005,4705235.762483015,677015.09889
2025-09-10T11:01:35.282357,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.06203416,0.0005,4705235.762483015,677015.09889
2025-09-11T11:01:35.282359,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.1666216,0.0005,4705235.762483015,677015.09889
2025-09-12T11:01:35.282360,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.10451316,0.0005,4705235.762483015,677015.09889
2025-09-13T11:01:35.282370,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.12118576,0.0005,4705235.762483015,677015.09889
2025-09-14T11:01:35.282372,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.032263927,0.0005,4705235.762483015,677015.09889
2025-09-15T11:01:35.282373,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-16T11:01:35.282375,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.07503892,0.0005,4705235.762483015,677015.09889
2025-09-17T11:01:35.282376,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.071632735,0.0005,4705235.762483015,677015.09889
2025-09-18T11:01:35.282377,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-19T11:01:35.282379,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.059887327,0.0005,4705235.762483015,677015.09889
2025-09-20T11:01:35.282380,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.15083204,0.0005,4705235.762483015,677015.09889
2025-09-21T11:01:35.282382,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.064481795,0.0005,4705235.762483015,677015.09889
2025-09-22T11:01:35.282383,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.042559445,0.0005,4705235.762483015,677015.09889
2025-09-23T11:01:35.282384,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.06558535,0.0005,4705235.762483015,677015.09889
2025-09-24T11:01:35.282386,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.07596198,0.0005,4705235.762483015,677015.09889
2025-09-25T11:01:35.282387,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08471497,0.0005,4705235.762483015,677015.09889
2025-09-26T11:01:35.282389,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.07879101,0.0005,4705235.762483015,677015.09889
2025-09-27T11:01:35.282390,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-28T11:01:35.282392,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-09-29T11:01:35.282393,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.042948157,0.0005,4705235.762483015,677015.09889
2025-09-30T11:01:35.282394,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.076600045,0.0005,4705235.762483015,677015.09889
2025-10-01T11:01:35.282396,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.09916043,0.0005,4705235.762483015,677015.09889
2025-10-02T11:01:35.282397,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.14926764,0.0005,4705235.762483015,677015.09889
2025-10-03T11:01:35.282399,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.032742925,0.0005,4705235.762483015,677015.09889
2025-10-04T11:01:35.282400,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.026283396,0.0005,4705235.762483015,677015.09889
2025-10-05T11:01:35.282414,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.031145126,0.0005,4705235.762483015,677015.09889
2025-10-06T11:01:35.282416,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.037734665,0.0005,4705235.762483015,677015.09889
2025-10-07T11:01:35.282418,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.07199199,0.0005,4705235.762483015,677015.09889
2025-10-08T11:01:35.282419,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.018796474,0.0005,4705235.762483015,677015.09889
2025-10-09T11:01:35.282420,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.02695075,0.0005,4705235.762483015,677015.09889
2025-10-10T11:01:35.282422,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.022946669,0.0005,4705235.762483015,677015.09889
2025-10-11T11:01:35.282423,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.070509695,0.0005,4705235.762483015,677015.09889
2025-10-12T11:01:35.282424,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08282547,0.0005,4705235.762483015,677015.09889
2025-10-13T11:01:35.282425,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.107127875,0.0005,4705235.762483015,677015.09889
2025-10-14T11:01:35.282427,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08311728,0.0005,4705235.762483015,677015.09889
2025-10-15T11:01:35.282428,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.046072926,0.0005,4705235.762483015,677015.09889
2025-10-16T11:01:35.282429,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.081203856,0.0005,4705235.762483015,677015.09889
2025-10-17T11:01:35.282431,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-10-18T11:01:35.282432,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.05560328,0.0005,4705235.762483015,677015.09889
2025-10-19T11:01:35.282433,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-10-20T11:01:35.282434,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.059360996,0.0005,4705235.762483015,677015.09889
2025-10-21T11:01:35.282436,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.05098693,0.0005,4705235.762483015,677015.09889
2025-10-22T11:01:35.282437,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08225644,0.0005,4705235.762483015,677015.09889
2025-10-23T11:01:35.282439,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.12680602,0.0005,4705235.762483015,677015.09889
2025-10-24T11:01:35.282440,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.12614006,0.0005,4705235.762483015,677015.09889
2025-10-25T11:01:35.282441,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.14074436,0.0005,4705235.762483015,677015.09889
2025-10-26T11:01:35.282442,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.13801572,0.0005,4705235.762483015,677015.09889
2025-10-27T11:01:35.282444,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.10655338,0.0005,4705235.762483015,677015.09889
2025-10-28T11:01:35.282445,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.105735615,0.0005,4705235.762483015,677015.09889
2025-10-29T11:01:35.282446,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.11448666,0.0005,4705235.762483015,677015.09889
2025-10-30T11:01:35.282448,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.1131257,0.0005,4705235.762483015,677015.09889
2025-10-31T11:01:35.282449,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.09354693,0.0005,4705235.762483015,677015.09889
2025-11-01T11:01:35.282450,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.11168081,0.0005,4705235.762483015,677015.09889
2025-11-02T11:01:35.282452,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.08950273,0.0005,4705235.762483015,677015.09889
2025-11-03T11:01:35.282458,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-04T11:01:35.282459,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.018473761,0.0005,4705235.762483015,677015.09889
2025-11-05T11:01:35.282460,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.024481991,0.0005,4705235.762483015,677015.09889
2025-11-06T11:01:35.282462,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.010902963,0.0005,4705235.762483015,677015.09889
2025-11-07T11:01:35.282463,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.050954316,0.0005,4705235.762483015,677015.09889
2025-11-08T11:01:35.282464,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.03514752,0.0005,4705235.762483015,677015.09889
2025-11-09T11:01:35.282466,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-10T11:01:35.282467,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-11T11:01:35.282468,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.035405144,0.0005,4705235.762483015,677015.09889
2025-11-12T11:01:35.282470,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.010054394,0.0005,4705235.762483015,677015.09889
2025-11-13T11:01:35.282471,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.049234852,0.0005,4705235.762483015,677015.09889
2025-11-14T11:01:35.282472,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.10008642,0.0005,4705235.762483015,677015.09889
2025-11-15T11:01:35.282473,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.038318012,0.0005,4705235.762483015,677015.09889
2025-11-16T11:01:35.282475,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.027928501,0.0005,4705235.762483015,677015.09889
2025-11-17T11:01:35.282476,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.010550947,0.0005,4705235.762483015,677015.09889
2025-11-18T11:01:35.282477,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-19T11:01:35.282479,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.06684255,0.0005,4705235.762483015,677015.09889
2025-11-20T11:01:35.282480,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.06134556,0.0005,4705235.762483015,677015.09889
2025-11-21T11:01:35.282481,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.053772695,0.0005,4705235.762483015,677015.09889
2025-11-22T11:01:35.282482,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.060603738,0.0005,4705235.762483015,677015.09889
2025-11-23T11:01:35.282484,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-24T11:01:35.282485,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.07406197,0.0005,4705235.762483015,677015.09889
2025-11-25T11:01:35.282486,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-26T11:01:35.282488,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-27T11:01:35.282489,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-28T11:01:35.282491,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.028509965,0.0005,4705235.762483015,677015.09889
2025-11-29T11:01:35.282492,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-11-30T11:01:35.282493,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.036103155,0.0005,4705235.762483015,677015.09889
2025-12-01T11:01:35.282494,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-12-02T11:01:35.282496,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.027447328,0.0005,4705235.762483015,677015.09889
2025-12-03T11:01:35.282497,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.014374882,0.0005,4705235.762483015,677015.09889
2025-12-04T11:01:35.282498,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-12-05T11:01:35.282500,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
2025-12-06T11:01:35.282501,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.058400355,0.0005,4705235.762483015,677015.09889
2025-12-07T11:01:35.282502,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.05271821,0.0005,4705235.762483015,677015.09889
2025-12-08T11:01:35.282504,0x833cc6faa82931969b47abd4d4a245ef8df7df8be5357e86dd7c6240911a9f14,Timberwolves vs. Pistons,0.01,0.0005,4705235.762483015,677015.09889
